Ainabo, Elafwein,Erigabo, Sanaag, Somaliland;giallo
Al Gash, Atbara, Seteit, Gash, Kassala, Sudan;giallo
Amhara Region, Districts of Mekit, Ambassel and Werilu;giallo
Anseba, Debub, Eritrea;giallo
Arsi Negele, Adami Tulu, Dugda, Kachabira, Ethiopia;giallo
Aweil East, Northern Bahr El Ghazal, Sudan;giallo
Aweil West County, Northern Bahr El Ghazal State, Southern Sudan;giallo
Bafata-Gabù;rosso
Bambari, Kouango, Bakala, République Centrafricaine;giallo
Bari & Nugal Regions, Puntland;blu
Basse Guinee, Haute Guinee;giallo
Batha Ouest, Ati;giallo
Benguela;rosso
Benin,  Oueme, Mono Couffo, Zou, Alibori, Atacora;giallo
Benin, Mono Couffo, Atacora Donga;giallo
Bié and Huambo;giallo
Bo , Pujehun, Kenema, Sierra Leone;giallo
Bo, Moyamba, Sierra Leone;giallo
Bong County;rosso
Bonthe District, Sierra Leone;giallo
Borana, Ethiopia;giallo
Mouhoun,  Boulgou, Kouritenga, Gourma, Gnagna
Boucle du Mouhoun, Nayala, Gassan, Gossina, Kougny, Toma, Yaba, Yé;giallo
Brakna;rosso
Burkina Faso;blu
Burkina Faso;giallo
Burkina Faso,  Séno, Oudalan;giallo
Burkina Faso, Mouhoun.;giallo
Burkina Faso, Plateau Central,  Hauts Bassins.;giallo
Burundi;giallo
Burundi, Gitega, Ruyigi, Rumonge, Bururi;giallo
Bururi;giallo
Cameroon, Nkondjock ,Deuk, Makenene;rosso
Cascades, Hauts Bassins;giallo
Chiredzi, Zimbabwe, Sangwe, Chizvirizvi, Malilangwe ;giallo
Conakry;rosso
Conakry et Kindia;giallo
Conakry, Guinée maritime, Guinée forestière;giallo
Côte d'Ivoire;rosso
Cueibet, Southern Sudan;giallo
Dandoli, Muetoumo, Ondogou, Pelou, Kendé, Soroly, Wadouba et Ségué-ire, Cercle de Bandiagara, Région de Mopti, Mali.;blu
Debarwa, Dekemhare, Debub.;giallo
Debub, Eritrea;giallo
Derudeb  Haiya, Republic of Sudan;giallo
Ecunha, Province of Huambo, Angola;rosso
Ed Daein, South Darfur,Sudan;giallo
Eritrea;giallo
Eritrea;giallo
Eritrea;giallo
Eritrea, Gelalo, Foro;giallo
Ethiopia, Oromia;giallo
Ethiopia,Oromia, Amhara ;giallo
Ethipioa;giallo
Ethipioa;giallo
Freetown,  Sierra Leone;giallo
Ganki, Gorgol;rosso
Gardo, Banderbeyla,  Bari, Nugal Regions, Puntland;giallo
Ghana, Upper West and Northern regions;giallo
Ghana,  Upper East;giallo
Ghana, Wa East district, Upper West Region;giallo
GHANA, ASHANTI ;blu
Gitega, Burundi;giallo
Gnagna;giallo
Gorgol Brakna Assaba hodh el Gharbi;rosso
Greater Mapungubwe, Great Limpopo,Mana Pools;giallo
Guéra, Salamat;giallo
Guiné-Bissau;giallo
Guinée;giallo
Guinée;giallo
Guinée Conakry;giallo
Guinée-Bissau, Cacheu, Oio, Quinara, Tombali et Bolama;giallo
Gunub, Awlieb, Sudan;giallo
Hadjer Lamis, Mandelia, Dagana, Tourba,  Massaguet;rosso
Telkuk, Sudan;giallo
Hantam Karoo District, Northern Cape Province, Republic of South Africa;rosso
Haute Guinée.;giallo
Hintalo, Wajirat, Tigray, Ethiopia;rosso
Jebet, Maaden, Sudan;giallo
Rwanda, Kamonyi, Gitarama;rosso
Kamuli, Uganda;rosso
Karusi, Burundi;giallo
Kasinthula, Chikwawa District, Southern Region, Malawi;blu
Kassala, Sudan;giallo
Kenya;giallo
Kenya;giallo
Kenya, Msambweni;rosso
Kenya, Ethiopia, Tanzania;giallo
Kenya, Nairobi, Kisumu;giallo
Kenyi, Lainya, Mugwo, Southern Sudan;giallo
Kitui, Eastern Province;rosso
Koinadugu, Wara Wara Yagala, Sengbe, Folosaba Dembelia, Dembelia Sinkunia, Kasonko.;giallo
Kolda, Sédhiou, Vélingara;rosso
Ziguinchor;rosso
Kouritenga;giallo
Lango, Oyam,  Amolatar;rosso
Lesotho;giallo
Lesotho;giallo
Lesotho;giallo
Liberia, Gbarpolu;giallo
Liberia, Maryland, River Gee, Grand Kru;giallo
Liberia, Monrovia, Tubmanburg;giallo
Liberia, Montserrado, Old Road, Congo Town, Paynesville, Gardnersville, Barnersville, Johnsonville;giallo
Juba,  Somalia;giallo
Madagascar;giallo
Madagascar;giallo
Madagascar;giallo
MADAGASCAR - Région VATOVAVY FITOVINANY;giallo
Madagascar,  Matriatra, Vatovavy;giallo
Maekel, Eritrea;rosso
Malawi,  Balaka District, Msamala;rosso
Malawi, Blantyre, Balaka;giallo
Malawi, Blantyre, Zomba, Chiradzulu, Thyolo, Mulanje;giallo
Malawi, Chikwawa, Blantyre, Dwangwa.;blu
Malawi, Dedza District, Kasumbu;rosso
Malawi, Kasungu, Njomba, Kaomba, Mwase;giallo
Malawi, Lilongwe, Zomba, Phalombe, Chikowi, Mwambo, Mkhumba & Nazombe;giallo
Malawi, Phalombe District, Mkhumba;rosso
Mali,  Mopti, Bandiagara, Bara Sara, Dimanati, Dourou et Kendié.;giallo
MALI, Gao, Sikasso;giallo
Mali, Kayes, Sikasso, Bougouni, Yanfolila et Kolondiéba;rosso
Mali, Mopti,Djenné et Mopti, Koro, Bandiagara, Wadouba, Soroly, Doucombo, Dnadoli, Sangha, Pelou, Mietouma;giallo
Mali, Ségou, Mopti, Gao, Tombouctou et Bamako;giallo
Mali, Sikasso, Kolondiéba, Ngolodiana, Mena, Kébila, Bougoula, Farako;giallo
MAN, yvory coast;blu
Mandoul, Barh-Sara;rosso
Maputo, Gaza;giallo
Mauritanie, Gorgol,  Kaedi;giallo
Mauritanie, Brakna;giallo
Mauritanie, Guidimakha, Assaba;giallo
Mauritanie, Guidimakha;giallo
Mopti, Douentza, Bandiagara;rosso
Mozambique Gaza ;giallo
Mozambique, Nampula, Cabo Delgado;giallo
Mvolo, Yirol, Southern Sudan;giallo
Cunene, Benguela, Huambo;giallo
Buzi,  Marracuene, Mozambique;giallo
NIGER, Zinder, Agadez, Tillabéry, Niamey;giallo
Nord Kivu, Butembo;blu
Nord,Côte d'Ivoire;rosso
North Bombali, Sierra Leone;giallo
Northern Red Sea Region, Eritrea;giallo
Nya Pendé, Tchad;giallo
Bobo Dioulasso, Kongoussi;rosso
Oudalan, Séno, Soum, Yagha;giallo
Pader District;rosso
Passora,  Samba;giallo
Congo,  Bandundu, Kwango;giallo
RD Congo, Kinshasa, plateau Bateke;giallo
RD Congo, province du Bas Congo, Kimpese;giallo
RD Congo, Sud Kivu;blu
Katanga;blu
Androy;giallo
Région de Weima, District de Tadjourah, République de Djibouti;rosso
Région des Savanes - Togo;rosso
Sudan, Kordofane;giallo
Sudan, Bahr El Ghazal, Raga;giallo
Republica Democrática de São Tomé e Príncipe;giallo
République Centrafricaine - Sibut (Kémo);giallo
République Centrafricaine, Ouham Pendé;giallo
République Centrafricaine, Ouham Pende, Bangui;rosso
Guinea, Dabola, Kouroussa, Koba, Boffa;rosso
Rift Valley, Central Kenya;rosso
Rumphi, Malawi;giallo
Rwanda;rosso
Sanaag and Karkaar Regions, Somaliland;giallo
Sanmatenga, Bam, Ganzourgou, Oubritenga, Kongoussi;giallo
Sao Tomé e Príncipe;giallo
Sella Limba, Sanda Loko and Gbanti Kamaranka Chiefdoms, Bombali District, Sierra Leone;giallo
Senegal;giallo
Sénégal, Fatick, Kaolack, Kaffrine et Kolda;giallo
Sido, Région Moyen Chari, Tchad;blu
Sierra Leone;giallo
Simbaru, Wandor Chiefdoms, Kenema, Sierra Leone;giallo
Sissili,  Tô , Nebialianayou, Bieha, Bourra, Silly, Léo.;rosso
Somalia;blu
Somalia;blu
Southeast Liberia;giallo
Sudan, Rumbek, Malueth, Madol, Alo;giallo
Sudan, Warrap, Gogrial;giallo
Sud Kivu,  Bukavu;rosso
Sud Kivu, République démocratique du Congo;blu
Sudan, Kassala State, Hamesh Koreib;giallo
Sudan, Kassala, Sieteet, Hamashkorib.;rosso
Sudan, Khartoum State, Kerari locality, El Fateh;giallo
SUDAN, BAHR EL GHAZAL, JUR;giallo
Swaziland, Hhohho, Tinkhundla;rosso
Tanzania;blu
Tanzania;blu
Tanzania;giallo
Tanzania;giallo
Tanzania;giallo
Tanzania, Lindi, Mtwara, Masasi, Nanyumbu, Kigoma, Kibondo, Iringa Kilolo  Ethiopia, Offa  Burundi, Kirundo;rosso
Tchaoudjo, Assoli, Sotouboua, Bassar, Togo.;rosso
Tigray, Wokro and GuloMekeda, Ethiopia;giallo
TIMOR LESTE;giallo
TOGO;giallo
Togo, Karah;rosso
Togo, Kpendjal, Oti, Tone, Tandoaré ;giallo
Togo, Région Maritime;giallo
Tonkolili District Sierra Leone;giallo
Tonkolili District, Sierra Leone;giallo
Tsholotsho, Lupane, Nkayi, Matabeleland, Gwanda, Beitbridge, Matabeleland, Chivi, Masvingo Province, Zimbabwe;giallo
Tuy, Boni, Founzan, Koti, Koumbia;giallo
Twic County, Warrab State, Sudan;giallo
Galdeed, Togdheer, Sool, Sanag , Somaliland;blu
West Darfur, Sudan;giallo
Gambia;rosso
Western Upper Nile, Shilluk Kingdom, Panyikango, Fashoda, Makal ,Manyo;giallo
Zimbabwe;giallo
Zimbabwe;giallo
Zimbabwe;giallo
Zimbabwe;rosso
Zimbabwe,  Midlands, Gokwe South;giallo
Zimbabwe, Bikita, Chivi, Masvingo;giallo
Zimbabwe, Hwange, Binga;giallo
Zimbabwe, Manicaland  Midlands, Makoni, Lower Gweru & Kwekwe;giallo
"Zimbabwe, Manicaland Province; Chipinge District,giallo"
Zimbabwe, Manicaland, Chipinge;giallo
Zimbabwe, Manicaland, Chipinge;giallo
Zimbabwe, Manicaland, Chipinge;giallo
Zimbabwe, Manicaland, Masvingo Districts, Chipinge, Buhera, Chiredzi, Masvingo, Zimbabwe;giallo
Zimbabwe, Mashona;rosso
Zimbabwe, Matabeleland,  Insiza, Gwanda;giallo
Zimbabwe, Matabeleland, Bulawayo;giallo
Zimbabwe, Kwekwe, Gweru;giallo
Zimbabwe, Midlands, Manicalands;giallo
Zimbabwe, Midlands, Masvingo, Gutu, Chirumanzu,  Zvishavane;giallo
Zimbabwe, Bubi;giallo
Zoba Debub, Areza, Debarwa, Emni Haile;giallo
Zoba Debub, Eritrea;giallo
Zomba, Malawi;giallo
Zorzor, Salayea districts, Lofa, Liberia;giallo
